N1,N2,N3,N4,N5,N6,N7
19.450981,2.5636153,-0.13511811,8.009959,1.995919,5.7185106,3.1373236
34.029167,0.96475375,2.8218327,6.7437387,1.1357868,10.952476,4.075959
25.884026,-0.13977495,3.2709477,3.3319087,-0.088196814,5.3065653,1.2936276
21.060532,0.47420618,4.6809187,5.6923556,2.9836385,10.064224,1.5646933
22.119036,0.73012114,2.9692492,6.6737566,-0.0011927473,5.0126557,0.9163214
12.999613,1.9432747,2.3777993,5.8804736,0.91645473,7.9864306,6.3205214
17.198164,0.7563539,3.5345592,2.6671422,1.9148088,2.6552036,2.201932
12.574707,0.24359307,2.3230953,6.0948052,-0.1966781,6.3590593,0.7339065
16.39698,0.80671334,2.3959074,1.4945105,1.8316323,1.8254889,0.88527596
16.104326,2.0344336,2.5545485,2.0955243,1.9494909,6.5040536,0.94010866
16.57503,1.2388707,2.2186506,2.970118,2.9855194,5.1658325,0.9305842
10.156866,0.18356463,1.7625242,2.5711753,-0.13478607,2.7370713,0.96656036
12.229776,1.5178869,3.4833083,6.1662,1.1828097,5.240851,2.2376497
12.479209,2.0547032,6.511566,3.8187068,-0.16615671,3.1610582,0.04758596
12.005245,0.09944746,0.8456243,4.5945697,0.9663371,2.2353811,2.0312455
16.6289,1.8736231,4.4328923,5.42957,3.5210247,4.2858605,4.1797614
12.517894,0.98267525,1.4186218,1.9481708,0.2323407,5.657426,1.2642494
12.641897,0.2582868,1.9337155,3.2343993,0.1339398,2.7197928,1.1577595
13.479301,0.724753,1.4092711,2.8134253,-0.010397016,2.7889907,0.74055386
10.78468,0.109613985,1.150513,3.586773,0.27766377,3.8296018,0.59288704
9.951908,-0.05014268,0.16726507,2.6237886,-0.025544105,4.422291,1.123292
11.082108,1.2184595,1.8239988,2.5008628,0.36113358,6.8444757,1.9560143
7.2509017,0.17649862,1.3421098,1.831102,-0.25926024,3.8354185,1.3380123
11.565906,0.9577688,2.6382926,2.848365,0.28156984,3.1115022,1.3286915
12.613921,1.120034,2.3574603,2.6837928,1.9712348,4.293719,0.6325606
7.3100104,0.43588933,3.690558,2.7020898,-0.008069455,2.6605482,2.1073945
12.214223,1.633474,2.5503533,2.5659533,0.8100527,3.3372781,1.3131716
6.183063,0.1321306,2.3065724,2.64859,0.22799283,1.792898,1.1788276
11.335431,1.4243232,1.5704585,2.2408614,0.19561619,2.8988893,1.1612669
6.5032277,0.09152624,0.61364686,2.2121902,0.67375505,1.2938865,0.31600058
7.027328,0.4835849,1.6011087,1.9562651,0.37990636,3.177275,0.8928417
4.796705,0.1586084,1.734905,1.4580768,0.42714936,1.220322,0.69813955
3.7844815,0.014204232,0.038445372,1.73744,0.21153122,2.4770555,-0.108326316
